onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
30.654	n/a	15327	surroundSuppB2_start	97	n/a	n/a	n/a
32.184	n/a	16092	fixpoint_ON	4	n/a	n/a	n/a
32.7	2.4	16350	stim_ON	8	1	1	3
35.618	n/a	17809	fixpoint_ON	4	n/a	n/a	n/a
36.128	2.4	18064	stim_ON	8	1	0.6	1
39.038	n/a	19519	fixpoint_ON	4	n/a	n/a	n/a
39.55	2.4	19775	stim_ON	8	1	0.3	2
42.458	n/a	21229	fixpoint_ON	4	n/a	n/a	n/a
42.97	2.4	21485	stim_ON	8	1	0	3
45.878	n/a	22939	fixpoint_ON	4	n/a	n/a	n/a
46.39	2.4	23195	stim_ON	8	1	0	2
49.308	n/a	24654	fixpoint_ON	4	n/a	n/a	n/a
49.818	2.4	24909	stim_ON	8	1	0.3	1
52.728	n/a	26364	fixpoint_ON	4	n/a	n/a	n/a
53.238	2.4	26619	stim_ON	8	1	0.6	3
56.148	n/a	28074	fixpoint_ON	4	n/a	n/a	n/a
56.658	2.4	28329	stim_ON	8	1	1	2
59.568	n/a	29784	fixpoint_ON	4	n/a	n/a	n/a
60.078	2.4	30039	stim_ON	8	1	1	3
62.998	n/a	31499	fixpoint_ON	4	n/a	n/a	n/a
63.508	2.4	31754	stim_ON	8	1	0.6	1
66.418	n/a	33209	fixpoint_ON	4	n/a	n/a	n/a
66.928	2.4	33464	stim_ON	8	1	0.3	2
69.838	n/a	34919	fixpoint_ON	4	n/a	n/a	n/a
70.348	2.4	35174	stim_ON	8	1	0	3
73.258	n/a	36629	fixpoint_ON	4	n/a	n/a	n/a
73.768	2.4	36884	stim_ON	8	0	1	1
76.678	n/a	38339	fixpoint_ON	4	n/a	n/a	n/a
77.188	2.4	38594	stim_ON	8	0	0.6	2
80.098	n/a	40049	fixpoint_ON	4	n/a	n/a	n/a
80.608	2.4	40304	stim_ON	8	0	0.3	3
83.518	n/a	41759	fixpoint_ON	4	n/a	n/a	n/a
84.028	2.4	42014	stim_ON	8	0	0	1
86.938	n/a	43469	fixpoint_ON	4	n/a	n/a	n/a
87.448	2.4	43724	stim_ON	8	1	1	3
90.358	n/a	45179	fixpoint_ON	4	n/a	n/a	n/a
90.868	2.4	45434	stim_ON	8	1	0.6	2
93.778	n/a	46889	fixpoint_ON	4	n/a	n/a	n/a
94.288	2.4	47144	stim_ON	8	1	0.3	1
97.198	n/a	48599	fixpoint_ON	4	n/a	n/a	n/a
97.708	2.4	48854	stim_ON	8	1	0	3
100.616	n/a	50308	fixpoint_ON	4	n/a	n/a	n/a
101.128	2.4	50564	stim_ON	8	1	0	3
104.036	n/a	52018	fixpoint_ON	4	n/a	n/a	n/a
104.548	2.4	52274	stim_ON	8	1	0.3	1
107.456	n/a	53728	fixpoint_ON	4	n/a	n/a	n/a
107.968	2.4	53984	stim_ON	8	1	0.6	2
110.876	n/a	55438	fixpoint_ON	4	n/a	n/a	n/a
111.388	2.4	55694	stim_ON	8	1	1	3
114.296	n/a	57148	fixpoint_ON	4	n/a	n/a	n/a
114.808	2.4	57404	stim_ON	8	1	0	1
117.716	n/a	58858	fixpoint_ON	4	n/a	n/a	n/a
118.228	2.4	59114	stim_ON	8	0	0	2
121.136	n/a	60568	fixpoint_ON	4	n/a	n/a	n/a
121.648	2.4	60824	stim_ON	8	1	0.3	3
124.556	n/a	62278	fixpoint_ON	4	n/a	n/a	n/a
125.068	2.4	62534	stim_ON	8	0	0.3	1
127.976	n/a	63988	fixpoint_ON	4	n/a	n/a	n/a
128.488	2.4	64244	stim_ON	8	1	0.6	2
131.396	n/a	65698	fixpoint_ON	4	n/a	n/a	n/a
131.908	2.4	65954	stim_ON	8	0	0.6	3
134.816	n/a	67408	fixpoint_ON	4	n/a	n/a	n/a
135.326	2.4	67663	stim_ON	8	1	1	1
138.236	n/a	69118	fixpoint_ON	4	n/a	n/a	n/a
138.748	2.4	69374	stim_ON	8	0	1	2
141.656	n/a	70828	fixpoint_ON	4	n/a	n/a	n/a
142.166	2.4	71083	stim_ON	8	1	0	3
145.076	n/a	72538	fixpoint_ON	4	n/a	n/a	n/a
145.588	2.4	72794	stim_ON	8	1	0.3	1
148.496	n/a	74248	fixpoint_ON	4	n/a	n/a	n/a
149.008	2.4	74504	stim_ON	8	1	0.6	2
151.916	n/a	75958	fixpoint_ON	4	n/a	n/a	n/a
152.426	2.4	76213	stim_ON	8	1	1	3
155.336	n/a	77668	fixpoint_ON	4	n/a	n/a	n/a
155.846	2.4	77923	stim_ON	8	1	1	2
158.756	n/a	79378	fixpoint_ON	4	n/a	n/a	n/a
159.266	2.4	79633	stim_ON	8	1	0.6	1
162.176	n/a	81088	fixpoint_ON	4	n/a	n/a	n/a
162.686	2.4	81343	stim_ON	8	1	0.3	3
165.596	n/a	82798	fixpoint_ON	4	n/a	n/a	n/a
166.106	2.4	83053	stim_ON	8	1	0	2
