onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
38.062	n/a	19031	surroundSuppB2_start	97	n/a	n/a	n/a
39.606	n/a	19803	fixpoint_ON	4	n/a	n/a	n/a
40.12	2.4	20060	stim_ON	8	1	1	3
43.038	n/a	21519	fixpoint_ON	4	n/a	n/a	n/a
43.55	2.4	21775	stim_ON	8	1	0.6	1
46.458	n/a	23229	fixpoint_ON	4	n/a	n/a	n/a
46.97	2.4	23485	stim_ON	8	1	0.3	2
49.878	n/a	24939	fixpoint_ON	4	n/a	n/a	n/a
50.388	2.4	25194	stim_ON	8	1	0	3
53.298	n/a	26649	fixpoint_ON	4	n/a	n/a	n/a
53.81	2.4	26905	stim_ON	8	1	0	2
56.718	n/a	28359	fixpoint_ON	4	n/a	n/a	n/a
57.23	2.4	28615	stim_ON	8	1	0.3	1
60.138	n/a	30069	fixpoint_ON	4	n/a	n/a	n/a
60.648	2.4	30324	stim_ON	8	1	0.6	3
63.558	n/a	31779	fixpoint_ON	4	n/a	n/a	n/a
64.068	2.4	32034	stim_ON	8	1	1	2
66.978	n/a	33489	fixpoint_ON	4	n/a	n/a	n/a
67.49	2.4	33745	stim_ON	8	1	1	3
70.398	n/a	35199	fixpoint_ON	4	n/a	n/a	n/a
70.91	2.4	35455	stim_ON	8	1	0.6	1
73.818	n/a	36909	fixpoint_ON	4	n/a	n/a	n/a
74.33	2.4	37165	stim_ON	8	1	0.3	2
77.24	n/a	38620	fixpoint_ON	4	n/a	n/a	n/a
77.75	2.4	38875	stim_ON	8	1	0	3
80.66	n/a	40330	fixpoint_ON	4	n/a	n/a	n/a
81.17	2.4	40585	stim_ON	8	0	1	1
84.08	n/a	42040	fixpoint_ON	4	n/a	n/a	n/a
84.59	2.4	42295	stim_ON	8	0	0.6	2
87.5	n/a	43750	fixpoint_ON	4	n/a	n/a	n/a
88.01	2.4	44005	stim_ON	8	0	0.3	3
90.92	n/a	45460	fixpoint_ON	4	n/a	n/a	n/a
91.43	2.4	45715	stim_ON	8	0	0	1
94.34	n/a	47170	fixpoint_ON	4	n/a	n/a	n/a
94.85	2.4	47425	stim_ON	8	1	1	3
97.76	n/a	48880	fixpoint_ON	4	n/a	n/a	n/a
98.27	2.4	49135	stim_ON	8	1	0.6	2
101.18	n/a	50590	fixpoint_ON	4	n/a	n/a	n/a
101.69	2.4	50845	stim_ON	8	1	0.3	1
104.6	n/a	52300	fixpoint_ON	4	n/a	n/a	n/a
105.11	2.4	52555	stim_ON	8	1	0	3
108.02	n/a	54010	fixpoint_ON	4	n/a	n/a	n/a
108.53	2.4	54265	stim_ON	8	1	0	3
111.44	n/a	55720	fixpoint_ON	4	n/a	n/a	n/a
111.95	2.4	55975	stim_ON	8	1	0.3	1
114.86	n/a	57430	fixpoint_ON	4	n/a	n/a	n/a
115.37	2.4	57685	stim_ON	8	1	0.6	2
118.28	n/a	59140	fixpoint_ON	4	n/a	n/a	n/a
118.79	2.4	59395	stim_ON	8	1	1	3
121.7	n/a	60850	fixpoint_ON	4	n/a	n/a	n/a
122.212	2.4	61106	stim_ON	8	1	0	1
125.12	n/a	62560	fixpoint_ON	4	n/a	n/a	n/a
125.632	2.4	62816	stim_ON	8	0	0	2
128.54	n/a	64270	fixpoint_ON	4	n/a	n/a	n/a
129.052	2.4	64526	stim_ON	8	1	0.3	3
131.96	n/a	65980	fixpoint_ON	4	n/a	n/a	n/a
132.472	2.4	66236	stim_ON	8	0	0.3	1
135.392	n/a	67696	fixpoint_ON	4	n/a	n/a	n/a
135.9	2.4	67950	stim_ON	8	1	0.6	2
138.81	n/a	69405	fixpoint_ON	4	n/a	n/a	n/a
139.32	2.4	69660	stim_ON	8	0	0.6	3
142.23	n/a	71115	fixpoint_ON	4	n/a	n/a	n/a
142.742	2.4	71371	stim_ON	8	1	1	1
145.65	n/a	72825	fixpoint_ON	4	n/a	n/a	n/a
146.16	2.4	73080	stim_ON	8	0	1	2
149.07	n/a	74535	fixpoint_ON	4	n/a	n/a	n/a
149.582	2.4	74791	stim_ON	8	1	0	3
152.49	n/a	76245	fixpoint_ON	4	n/a	n/a	n/a
153.002	2.4	76501	stim_ON	8	1	0.3	1
155.91	n/a	77955	fixpoint_ON	4	n/a	n/a	n/a
156.422	2.4	78211	stim_ON	8	1	0.6	2
159.332	n/a	79666	fixpoint_ON	4	n/a	n/a	n/a
159.84	2.4	79920	stim_ON	8	1	1	3
162.75	n/a	81375	fixpoint_ON	4	n/a	n/a	n/a
163.262	2.4	81631	stim_ON	8	1	1	2
166.17	n/a	83085	fixpoint_ON	4	n/a	n/a	n/a
166.682	2.4	83341	stim_ON	8	1	0.6	1
169.592	n/a	84796	fixpoint_ON	4	n/a	n/a	n/a
170.102	2.4	85051	stim_ON	8	1	0.3	3
173.012	n/a	86506	fixpoint_ON	4	n/a	n/a	n/a
173.522	2.4	86761	stim_ON	8	1	0	2
176.432	n/a	88216	fixpoint_ON	4	n/a	n/a	n/a
176.942	2.4	88471	stim_ON	8	0	1	1
179.852	n/a	89926	fixpoint_ON	4	n/a	n/a	n/a
180.362	2.4	90181	stim_ON	8	0	0.6	2
183.272	n/a	91636	fixpoint_ON	4	n/a	n/a	n/a
183.782	2.4	91891	stim_ON	8	0	0.3	3
186.692	n/a	93346	fixpoint_ON	4	n/a	n/a	n/a
187.202	2.4	93601	stim_ON	8	0	0	1
190.122	n/a	95061	fixpoint_ON	4	n/a	n/a	n/a
190.632	2.4	95316	stim_ON	8	1	1	2
193.542	n/a	96771	fixpoint_ON	4	n/a	n/a	n/a
194.052	2.4	97026	stim_ON	8	1	0.6	3
196.962	n/a	98481	fixpoint_ON	4	n/a	n/a	n/a
197.472	2.4	98736	stim_ON	8	1	0.3	1
200.382	n/a	100191	fixpoint_ON	4	n/a	n/a	n/a
200.892	2.4	100446	stim_ON	8	1	0	2
203.802	n/a	101901	fixpoint_ON	4	n/a	n/a	n/a
204.312	2.4	102156	stim_ON	8	1	0	1
207.222	n/a	103611	fixpoint_ON	4	n/a	n/a	n/a
207.732	2.4	103866	stim_ON	8	1	0.3	3
210.642	n/a	105321	fixpoint_ON	4	n/a	n/a	n/a
211.152	2.4	105576	stim_ON	8	1	0.6	2
214.062	n/a	107031	fixpoint_ON	4	n/a	n/a	n/a
214.572	2.4	107286	stim_ON	8	1	1	1
217.482	n/a	108741	fixpoint_ON	4	n/a	n/a	n/a
217.992	2.4	108996	stim_ON	8	1	1	2
220.902	n/a	110451	fixpoint_ON	4	n/a	n/a	n/a
221.412	2.4	110706	stim_ON	8	1	0.6	3
224.322	n/a	112161	fixpoint_ON	4	n/a	n/a	n/a
224.832	2.4	112416	stim_ON	8	1	0.3	1
227.742	n/a	113871	fixpoint_ON	4	n/a	n/a	n/a
228.252	2.4	114126	stim_ON	8	1	0	2
231.162	n/a	115581	fixpoint_ON	4	n/a	n/a	n/a
231.672	2.4	115836	stim_ON	8	0	1	1
234.582	n/a	117291	fixpoint_ON	4	n/a	n/a	n/a
235.094	2.4	117547	stim_ON	8	1	1	2
238.002	n/a	119001	fixpoint_ON	4	n/a	n/a	n/a
238.514	2.4	119257	stim_ON	8	0	0.6	3
241.422	n/a	120711	fixpoint_ON	4	n/a	n/a	n/a
241.932	2.4	120966	stim_ON	8	1	0.6	1
244.842	n/a	122421	fixpoint_ON	4	n/a	n/a	n/a
245.354	2.4	122677	stim_ON	8	0	0.3	2
248.262	n/a	124131	fixpoint_ON	4	n/a	n/a	n/a
248.774	2.4	124387	stim_ON	8	1	0.3	3
251.682	n/a	125841	fixpoint_ON	4	n/a	n/a	n/a
252.194	2.4	126097	stim_ON	8	0	0	1
255.102	n/a	127551	fixpoint_ON	4	n/a	n/a	n/a
255.614	2.4	127807	stim_ON	8	1	0	2
261.684	n/a	130842	break cnt	break cnt	n/a	n/a	n/a
293.338	n/a	146669	9999	9999	n/a	n/a	n/a
