onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
28.85	n/a	14425	surroundSuppB2_start	97	n/a	n/a	n/a
30.382	n/a	15191	fixpoint_ON	4	n/a	n/a	n/a
30.898	2.4	15449	stim_ON	8	1	1	3
33.816	n/a	16908	fixpoint_ON	4	n/a	n/a	n/a
34.326	2.4	17163	stim_ON	8	1	0.6	1
37.236	n/a	18618	fixpoint_ON	4	n/a	n/a	n/a
37.746	2.4	18873	stim_ON	8	1	0.3	2
40.656	n/a	20328	fixpoint_ON	4	n/a	n/a	n/a
41.166	2.4	20583	stim_ON	8	1	0	3
44.074	n/a	22037	fixpoint_ON	4	n/a	n/a	n/a
44.586	2.4	22293	stim_ON	8	1	0	2
47.494	n/a	23747	fixpoint_ON	4	n/a	n/a	n/a
48.006	2.4	24003	stim_ON	8	1	0.3	1
50.914	n/a	25457	fixpoint_ON	4	n/a	n/a	n/a
51.426	2.4	25713	stim_ON	8	1	0.6	3
54.334	n/a	27167	fixpoint_ON	4	n/a	n/a	n/a
54.846	2.4	27423	stim_ON	8	1	1	2
57.754	n/a	28877	fixpoint_ON	4	n/a	n/a	n/a
58.266	2.4	29133	stim_ON	8	1	1	3
61.174	n/a	30587	fixpoint_ON	4	n/a	n/a	n/a
61.686	2.4	30843	stim_ON	8	1	0.6	1
64.594	n/a	32297	fixpoint_ON	4	n/a	n/a	n/a
65.106	2.4	32553	stim_ON	8	1	0.3	2
68.024	n/a	34012	fixpoint_ON	4	n/a	n/a	n/a
68.536	2.4	34268	stim_ON	8	1	0	3
71.444	n/a	35722	fixpoint_ON	4	n/a	n/a	n/a
71.956	2.4	35978	stim_ON	8	0	1	1
74.864	n/a	37432	fixpoint_ON	4	n/a	n/a	n/a
75.376	2.4	37688	stim_ON	8	0	0.6	2
78.284	n/a	39142	fixpoint_ON	4	n/a	n/a	n/a
78.796	2.4	39398	stim_ON	8	0	0.3	3
81.704	n/a	40852	fixpoint_ON	4	n/a	n/a	n/a
82.216	2.4	41108	stim_ON	8	0	0	1
85.124	n/a	42562	fixpoint_ON	4	n/a	n/a	n/a
85.636	2.4	42818	stim_ON	8	1	1	3
88.544	n/a	44272	fixpoint_ON	4	n/a	n/a	n/a
89.056	2.4	44528	stim_ON	8	1	0.6	2
91.964	n/a	45982	fixpoint_ON	4	n/a	n/a	n/a
92.476	2.4	46238	stim_ON	8	1	0.3	1
95.384	n/a	47692	fixpoint_ON	4	n/a	n/a	n/a
95.896	2.4	47948	stim_ON	8	1	0	3
98.804	n/a	49402	fixpoint_ON	4	n/a	n/a	n/a
99.314	2.4	49657	stim_ON	8	1	0	3
102.224	n/a	51112	fixpoint_ON	4	n/a	n/a	n/a
102.734	2.4	51367	stim_ON	8	1	0.3	1
105.644	n/a	52822	fixpoint_ON	4	n/a	n/a	n/a
106.154	2.4	53077	stim_ON	8	1	0.6	2
109.064	n/a	54532	fixpoint_ON	4	n/a	n/a	n/a
109.574	2.4	54787	stim_ON	8	1	1	3
112.484	n/a	56242	fixpoint_ON	4	n/a	n/a	n/a
112.994	2.4	56497	stim_ON	8	1	0	1
115.904	n/a	57952	fixpoint_ON	4	n/a	n/a	n/a
116.414	2.4	58207	stim_ON	8	0	0	2
119.324	n/a	59662	fixpoint_ON	4	n/a	n/a	n/a
119.834	2.4	59917	stim_ON	8	1	0.3	3
122.744	n/a	61372	fixpoint_ON	4	n/a	n/a	n/a
123.254	2.4	61627	stim_ON	8	0	0.3	1
126.164	n/a	63082	fixpoint_ON	4	n/a	n/a	n/a
126.674	2.4	63337	stim_ON	8	1	0.6	2
129.584	n/a	64792	fixpoint_ON	4	n/a	n/a	n/a
130.094	2.4	65047	stim_ON	8	0	0.6	3
133.014	n/a	66507	fixpoint_ON	4	n/a	n/a	n/a
133.524	2.4	66762	stim_ON	8	1	1	1
136.444	n/a	68222	fixpoint_ON	4	n/a	n/a	n/a
136.954	2.4	68477	stim_ON	8	0	1	2
139.864	n/a	69932	fixpoint_ON	4	n/a	n/a	n/a
140.374	2.4	70187	stim_ON	8	1	0	3
143.284	n/a	71642	fixpoint_ON	4	n/a	n/a	n/a
143.794	2.4	71897	stim_ON	8	1	0.3	1
146.702	n/a	73351	fixpoint_ON	4	n/a	n/a	n/a
147.214	2.4	73607	stim_ON	8	1	0.6	2
150.124	n/a	75062	fixpoint_ON	4	n/a	n/a	n/a
150.634	2.4	75317	stim_ON	8	1	1	3
153.544	n/a	76772	fixpoint_ON	4	n/a	n/a	n/a
154.054	2.4	77027	stim_ON	8	1	1	2
156.962	n/a	78481	fixpoint_ON	4	n/a	n/a	n/a
157.474	2.4	78737	stim_ON	8	1	0.6	1
160.382	n/a	80191	fixpoint_ON	4	n/a	n/a	n/a
160.894	2.4	80447	stim_ON	8	1	0.3	3
163.802	n/a	81901	fixpoint_ON	4	n/a	n/a	n/a
164.314	2.4	82157	stim_ON	8	1	0	2
167.222	n/a	83611	fixpoint_ON	4	n/a	n/a	n/a
167.734	2.4	83867	stim_ON	8	0	1	1
170.642	n/a	85321	fixpoint_ON	4	n/a	n/a	n/a
171.154	2.4	85577	stim_ON	8	0	0.6	2
174.062	n/a	87031	fixpoint_ON	4	n/a	n/a	n/a
174.574	2.4	87287	stim_ON	8	0	0.3	3
177.482	n/a	88741	fixpoint_ON	4	n/a	n/a	n/a
177.992	2.4	88996	stim_ON	8	0	0	1
180.902	n/a	90451	fixpoint_ON	4	n/a	n/a	n/a
181.414	2.4	90707	stim_ON	8	1	1	2
184.322	n/a	92161	fixpoint_ON	4	n/a	n/a	n/a
184.832	2.4	92416	stim_ON	8	1	0.6	3
187.742	n/a	93871	fixpoint_ON	4	n/a	n/a	n/a
188.252	2.4	94126	stim_ON	8	1	0.3	1
191.162	n/a	95581	fixpoint_ON	4	n/a	n/a	n/a
191.672	2.4	95836	stim_ON	8	1	0	2
194.582	n/a	97291	fixpoint_ON	4	n/a	n/a	n/a
195.092	2.4	97546	stim_ON	8	1	0	1
198.002	n/a	99001	fixpoint_ON	4	n/a	n/a	n/a
198.512	2.4	99256	stim_ON	8	1	0.3	3
201.422	n/a	100711	fixpoint_ON	4	n/a	n/a	n/a
201.932	2.4	100966	stim_ON	8	1	0.6	2
204.842	n/a	102421	fixpoint_ON	4	n/a	n/a	n/a
205.354	2.4	102677	stim_ON	8	1	1	1
208.262	n/a	104131	fixpoint_ON	4	n/a	n/a	n/a
208.772	2.4	104386	stim_ON	8	1	1	2
211.682	n/a	105841	fixpoint_ON	4	n/a	n/a	n/a
212.192	2.4	106096	stim_ON	8	1	0.6	3
215.102	n/a	107551	fixpoint_ON	4	n/a	n/a	n/a
215.612	2.4	107806	stim_ON	8	1	0.3	1
218.522	n/a	109261	fixpoint_ON	4	n/a	n/a	n/a
219.032	2.4	109516	stim_ON	8	1	0	2
221.942	n/a	110971	fixpoint_ON	4	n/a	n/a	n/a
222.452	2.4	111226	stim_ON	8	0	1	1
225.362	n/a	112681	fixpoint_ON	4	n/a	n/a	n/a
225.872	2.4	112936	stim_ON	8	1	1	2
228.782	n/a	114391	fixpoint_ON	4	n/a	n/a	n/a
229.292	2.4	114646	stim_ON	8	0	0.6	3
232.202	n/a	116101	fixpoint_ON	4	n/a	n/a	n/a
232.712	2.4	116356	stim_ON	8	1	0.6	1
235.622	n/a	117811	fixpoint_ON	4	n/a	n/a	n/a
236.132	2.4	118066	stim_ON	8	0	0.3	2
239.042	n/a	119521	fixpoint_ON	4	n/a	n/a	n/a
239.552	2.4	119776	stim_ON	8	1	0.3	3
242.462	n/a	121231	fixpoint_ON	4	n/a	n/a	n/a
242.972	2.4	121486	stim_ON	8	0	0	1
245.882	n/a	122941	fixpoint_ON	4	n/a	n/a	n/a
246.392	2.4	123196	stim_ON	8	1	0	2
252.336	n/a	126168	break cnt	break cnt	n/a	n/a	n/a
277.396	n/a	138698	9999	9999	n/a	n/a	n/a
