onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
257.748	n/a	128874	contrastChangeB2_start	95	n/a
266.96	n/a	133480	contrastTrial_start	5	n/a
268.886	n/a	134443	left_target	8	n/a
270.474	n/a	135237	left_buttonPress	12	smiley_face
270.552	n/a	135276	contrastTrial_start	5	n/a
272.456	n/a	136228	left_target	8	n/a
273.762	n/a	136881	left_buttonPress	12	smiley_face
274.102	n/a	137051	contrastTrial_start	5	n/a
277.076	n/a	138538	left_target	8	n/a
278.332	n/a	139166	left_buttonPress	12	smiley_face
278.714	n/a	139357	contrastTrial_start	5	n/a
280.622	n/a	140311	right_target	9	n/a
282.248	n/a	141124	contrastTrial_start	5	n/a
282.48	n/a	141240	right_buttonPress	13	non_target
286.34	n/a	143170	left_target	8	n/a
287.074	n/a	143537	left_buttonPress	12	smiley_face
287.986	n/a	143993	contrastTrial_start	5	n/a
292.064	n/a	146032	right_target	9	n/a
293.232	n/a	146616	right_buttonPress	13	smiley_face
293.71	n/a	146855	contrastTrial_start	5	n/a
297.776	n/a	148888	right_target	9	n/a
298.73	n/a	149365	right_buttonPress	13	smiley_face
299.436	n/a	149718	contrastTrial_start	5	n/a
302.412	n/a	151206	right_target	9	n/a
303.386	n/a	151693	right_buttonPress	13	smiley_face
304.066	n/a	152033	contrastTrial_start	5	n/a
308.142	n/a	154071	left_target	8	n/a
309.208	n/a	154604	left_buttonPress	12	smiley_face
309.786	n/a	154893	contrastTrial_start	5	n/a
312.78	n/a	156390	left_target	8	n/a
313.718	n/a	156859	left_buttonPress	12	smiley_face
314.42	n/a	157210	contrastTrial_start	5	n/a
317.402	n/a	158701	left_target	8	n/a
318.792	n/a	159396	left_buttonPress	12	smiley_face
319.052	n/a	159526	contrastTrial_start	5	n/a
320.966	n/a	160483	left_target	8	n/a
322.2	n/a	161100	left_buttonPress	12	smiley_face
322.61	n/a	161305	contrastTrial_start	5	n/a
325.61	n/a	162805	right_target	9	n/a
326.636	n/a	163318	right_buttonPress	13	smiley_face
327.254	n/a	163627	contrastTrial_start	5	n/a
331.324	n/a	165662	left_target	8	n/a
332.52	n/a	166260	left_buttonPress	12	smiley_face
332.97	n/a	166485	contrastTrial_start	5	n/a
335.964	n/a	167982	left_target	8	n/a
337.184	n/a	168592	left_buttonPress	12	smiley_face
337.624	n/a	168812	contrastTrial_start	5	n/a
339.546	n/a	169773	left_target	8	n/a
341.18	n/a	170590	contrastTrial_start	5	n/a
343.078	n/a	171539	right_target	9	n/a
344.29	n/a	172145	right_buttonPress	13	smiley_face
344.722	n/a	172361	contrastTrial_start	5	n/a
346.626	n/a	173313	right_target	9	n/a
347.804	n/a	173902	right_buttonPress	13	smiley_face
348.268	n/a	174134	contrastTrial_start	5	n/a
351.274	n/a	175637	right_target	9	n/a
352.324	n/a	176162	right_buttonPress	13	smiley_face
352.91	n/a	176455	contrastTrial_start	5	n/a
354.802	n/a	177401	right_target	9	n/a
355.942	n/a	177971	right_buttonPress	13	smiley_face
356.452	n/a	178226	contrastTrial_start	5	n/a
359.446	n/a	179723	right_target	9	n/a
360.45	n/a	180225	right_buttonPress	13	smiley_face
361.08	n/a	180540	contrastTrial_start	5	n/a
365.172	n/a	182586	left_target	8	n/a
366.23	n/a	183115	left_buttonPress	12	smiley_face
366.812	n/a	183406	contrastTrial_start	5	n/a
370.894	n/a	185447	right_target	9	n/a
371.976	n/a	185988	right_buttonPress	13	smiley_face
372.54	n/a	186270	contrastTrial_start	5	n/a
376.62	n/a	188310	right_target	9	n/a
378.09	n/a	189045	right_buttonPress	13	smiley_face
378.262	n/a	189131	contrastTrial_start	5	n/a
383.908	n/a	191954	break cnt	break cnt	n/a
540.138	n/a	270069	9999	9999	n/a
