onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
41.974	n/a	20987	surroundSuppB1_start	93	n/a	n/a	n/a
43.658	n/a	21829	fixpoint_ON	4	n/a	n/a	n/a
44.284	2.4	22142	stim_ON	8	1	0	2
48.272	n/a	24136	fixpoint_ON	4	n/a	n/a	n/a
48.788	2.4	24394	stim_ON	8	1	0.3	3
52.716	n/a	26358	fixpoint_ON	4	n/a	n/a	n/a
53.232	2.4	26616	stim_ON	8	1	0.6	1
57.154	n/a	28577	fixpoint_ON	4	n/a	n/a	n/a
57.668	2.4	28834	stim_ON	8	1	1	2
61.586	n/a	30793	fixpoint_ON	4	n/a	n/a	n/a
62.1	2.4	31050	stim_ON	8	1	0	3
66.032	n/a	33016	fixpoint_ON	4	n/a	n/a	n/a
66.548	2.4	33274	stim_ON	8	1	0.3	2
70.464	n/a	35232	fixpoint_ON	4	n/a	n/a	n/a
70.978	2.4	35489	stim_ON	8	1	0.6	1
74.902	n/a	37451	fixpoint_ON	4	n/a	n/a	n/a
75.416	2.4	37708	stim_ON	8	1	1	3
79.352	n/a	39676	fixpoint_ON	4	n/a	n/a	n/a
79.866	2.4	39933	stim_ON	8	1	0	2
83.792	n/a	41896	fixpoint_ON	4	n/a	n/a	n/a
84.31	2.4	42155	stim_ON	8	1	0.3	3
88.248	n/a	44124	fixpoint_ON	4	n/a	n/a	n/a
88.762	2.4	44381	stim_ON	8	1	0.6	1
92.684	n/a	46342	fixpoint_ON	4	n/a	n/a	n/a
93.2	2.4	46600	stim_ON	8	1	1	2
97.12	n/a	48560	fixpoint_ON	4	n/a	n/a	n/a
97.636	2.4	48818	stim_ON	8	0	0	3
101.56	n/a	50780	fixpoint_ON	4	n/a	n/a	n/a
102.074	2.4	51037	stim_ON	8	0	0.3	1
106.006	n/a	53003	fixpoint_ON	4	n/a	n/a	n/a
106.52	2.4	53260	stim_ON	8	0	0.6	2
110.446	n/a	55223	fixpoint_ON	4	n/a	n/a	n/a
110.96	2.4	55480	stim_ON	8	0	1	3
114.89	n/a	57445	fixpoint_ON	4	n/a	n/a	n/a
115.406	2.4	57703	stim_ON	8	1	1	1
119.34	n/a	59670	fixpoint_ON	4	n/a	n/a	n/a
119.854	2.4	59927	stim_ON	8	1	0.6	3
123.786	n/a	61893	fixpoint_ON	4	n/a	n/a	n/a
124.3	2.4	62150	stim_ON	8	1	0.3	2
128.224	n/a	64112	fixpoint_ON	4	n/a	n/a	n/a
128.738	2.4	64369	stim_ON	8	1	0	1
132.692	n/a	66346	fixpoint_ON	4	n/a	n/a	n/a
133.206	2.4	66603	stim_ON	8	1	1	1
137.132	n/a	68566	fixpoint_ON	4	n/a	n/a	n/a
137.646	2.4	68823	stim_ON	8	1	0.6	2
141.61	n/a	70805	fixpoint_ON	4	n/a	n/a	n/a
142.124	2.4	71062	stim_ON	8	1	0.3	3
146.06	n/a	73030	fixpoint_ON	4	n/a	n/a	n/a
146.574	2.4	73287	stim_ON	8	1	0	1
150.528	n/a	75264	fixpoint_ON	4	n/a	n/a	n/a
151.044	2.4	75522	stim_ON	8	0	0	2
154.972	n/a	77486	fixpoint_ON	4	n/a	n/a	n/a
155.486	2.4	77743	stim_ON	8	1	0	3
159.464	n/a	79732	fixpoint_ON	4	n/a	n/a	n/a
159.978	2.4	79989	stim_ON	8	0	0.3	1
163.9	n/a	81950	fixpoint_ON	4	n/a	n/a	n/a
164.414	2.4	82207	stim_ON	8	1	0.3	2
168.366	n/a	84183	fixpoint_ON	4	n/a	n/a	n/a
168.882	2.4	84441	stim_ON	8	0	0.6	3
172.806	n/a	86403	fixpoint_ON	4	n/a	n/a	n/a
173.32	2.4	86660	stim_ON	8	1	0.6	1
177.266	n/a	88633	fixpoint_ON	4	n/a	n/a	n/a
177.78	2.4	88890	stim_ON	8	0	1	2
181.698	n/a	90849	fixpoint_ON	4	n/a	n/a	n/a
182.214	2.4	91107	stim_ON	8	1	1	3
186.142	n/a	93071	fixpoint_ON	4	n/a	n/a	n/a
186.656	2.4	93328	stim_ON	8	1	1	1
190.584	n/a	95292	fixpoint_ON	4	n/a	n/a	n/a
191.1	2.4	95550	stim_ON	8	1	0.6	2
195.026	n/a	97513	fixpoint_ON	4	n/a	n/a	n/a
195.542	2.4	97771	stim_ON	8	1	0.3	3
199.462	n/a	99731	fixpoint_ON	4	n/a	n/a	n/a
199.978	2.4	99989	stim_ON	8	1	0	1
203.904	n/a	101952	fixpoint_ON	4	n/a	n/a	n/a
204.42	2.4	102210	stim_ON	8	1	1	1
208.352	n/a	104176	fixpoint_ON	4	n/a	n/a	n/a
208.866	2.4	104433	stim_ON	8	1	0.6	3
212.79	n/a	106395	fixpoint_ON	4	n/a	n/a	n/a
213.306	2.4	106653	stim_ON	8	1	0.3	2
217.236	n/a	108618	fixpoint_ON	4	n/a	n/a	n/a
217.75	2.4	108875	stim_ON	8	1	0	1
221.666	n/a	110833	fixpoint_ON	4	n/a	n/a	n/a
222.182	2.4	111091	stim_ON	8	0	0	3
226.114	n/a	113057	fixpoint_ON	4	n/a	n/a	n/a
226.628	2.4	113314	stim_ON	8	0	0.3	1
230.546	n/a	115273	fixpoint_ON	4	n/a	n/a	n/a
231.062	2.4	115531	stim_ON	8	0	0.6	2
234.986	n/a	117493	fixpoint_ON	4	n/a	n/a	n/a
235.502	2.4	117751	stim_ON	8	0	1	3
239.426	n/a	119713	fixpoint_ON	4	n/a	n/a	n/a
239.94	2.4	119970	stim_ON	8	1	0	1
243.864	n/a	121932	fixpoint_ON	4	n/a	n/a	n/a
244.378	2.4	122189	stim_ON	8	1	0.3	2
248.3	n/a	124150	fixpoint_ON	4	n/a	n/a	n/a
248.814	2.4	124407	stim_ON	8	1	0.6	3
252.76	n/a	126380	fixpoint_ON	4	n/a	n/a	n/a
253.274	2.4	126637	stim_ON	8	1	1	1
257.202	n/a	128601	fixpoint_ON	4	n/a	n/a	n/a
257.716	2.4	128858	stim_ON	8	1	0	2
261.67	n/a	130835	fixpoint_ON	4	n/a	n/a	n/a
262.184	2.4	131092	stim_ON	8	1	0.3	1
266.116	n/a	133058	fixpoint_ON	4	n/a	n/a	n/a
266.632	2.4	133316	stim_ON	8	1	0.6	3
270.598	n/a	135299	fixpoint_ON	4	n/a	n/a	n/a
271.112	2.4	135556	stim_ON	8	1	1	2
275.03	n/a	137515	fixpoint_ON	4	n/a	n/a	n/a
275.544	2.4	137772	stim_ON	8	1	0	1
279.512	n/a	139756	fixpoint_ON	4	n/a	n/a	n/a
280.026	2.4	140013	stim_ON	8	1	0.3	2
283.95	n/a	141975	fixpoint_ON	4	n/a	n/a	n/a
284.464	2.4	142232	stim_ON	8	1	0.6	3
288.424	n/a	144212	fixpoint_ON	4	n/a	n/a	n/a
288.938	2.4	144469	stim_ON	8	1	1	1
292.856	n/a	146428	fixpoint_ON	4	n/a	n/a	n/a
293.37	2.4	146685	stim_ON	8	1	1	3
297.32	n/a	148660	fixpoint_ON	4	n/a	n/a	n/a
297.834	2.4	148917	stim_ON	8	0	1	1
301.76	n/a	150880	fixpoint_ON	4	n/a	n/a	n/a
302.276	2.4	151138	stim_ON	8	1	0.6	2
306.196	n/a	153098	fixpoint_ON	4	n/a	n/a	n/a
306.712	2.4	153356	stim_ON	8	0	0.6	3
310.636	n/a	155318	fixpoint_ON	4	n/a	n/a	n/a
311.15	2.4	155575	stim_ON	8	1	0.3	1
315.072	n/a	157536	fixpoint_ON	4	n/a	n/a	n/a
315.588	2.4	157794	stim_ON	8	0	0.3	2
319.514	n/a	159757	fixpoint_ON	4	n/a	n/a	n/a
320.03	2.4	160015	stim_ON	8	1	0	3
323.962	n/a	161981	fixpoint_ON	4	n/a	n/a	n/a
324.478	2.4	162239	stim_ON	8	0	0	1
331.606	n/a	165803	break cnt	break cnt	n/a	n/a	n/a
362.13	n/a	181065	9999	9999	n/a	n/a	n/a
