onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
37.832	n/a	18916	contrastChangeB2_start	95	n/a
47.558	n/a	23779	contrastTrial_start	5	n/a
50.382	n/a	25191	left_target	8	n/a
52.294	n/a	26147	left_buttonPress	12	smiley_face
52.83	n/a	26415	contrastTrial_start	5	n/a
55.642	n/a	27821	right_target	9	n/a
57.372	n/a	28686	right_buttonPress	13	smiley_face
58.062	n/a	29031	contrastTrial_start	5	n/a
64.062	n/a	32031	left_target	8	n/a
65.812	n/a	32906	left_buttonPress	12	smiley_face
66.492	n/a	33246	contrastTrial_start	5	n/a
72.492	n/a	36246	right_target	9	n/a
74.262	n/a	37131	right_buttonPress	13	smiley_face
74.912	n/a	37456	contrastTrial_start	5	n/a
80.922	n/a	40461	left_target	8	n/a
82.692	n/a	41346	left_buttonPress	12	smiley_face
83.342	n/a	41671	contrastTrial_start	5	n/a
87.742	n/a	43871	right_target	9	n/a
89.612	n/a	44806	right_buttonPress	13	smiley_face
90.162	n/a	45081	contrastTrial_start	5	n/a
96.172	n/a	48086	right_target	9	n/a
97.612	n/a	48806	right_buttonPress	13	smiley_face
98.592	n/a	49296	contrastTrial_start	5	n/a
101.392	n/a	50696	left_target	8	n/a
102.892	n/a	51446	left_buttonPress	12	smiley_face
103.812	n/a	51906	contrastTrial_start	5	n/a
109.812	n/a	54906	left_target	8	n/a
111.382	n/a	55691	left_buttonPress	12	smiley_face
112.232	n/a	56116	contrastTrial_start	5	n/a
116.632	n/a	58316	left_target	8	n/a
118.162	n/a	59081	left_buttonPress	12	smiley_face
119.052	n/a	59526	contrastTrial_start	5	n/a
123.472	n/a	61736	left_target	8	n/a
125.292	n/a	62646	left_buttonPress	12	smiley_face
125.892	n/a	62946	contrastTrial_start	5	n/a
128.692	n/a	64346	left_target	8	n/a
130.372	n/a	65186	left_buttonPress	12	smiley_face
131.112	n/a	65556	contrastTrial_start	5	n/a
135.522	n/a	67761	right_target	9	n/a
137.532	n/a	68766	right_buttonPress	13	smiley_face
137.942	n/a	68971	contrastTrial_start	5	n/a
143.942	n/a	71971	right_target	9	n/a
145.372	n/a	72686	right_buttonPress	13	smiley_face
146.362	n/a	73181	contrastTrial_start	5	n/a
150.772	n/a	75386	left_target	8	n/a
153.192	n/a	76596	contrastTrial_start	5	n/a
153.312	n/a	76656	right_buttonPress	13	non_target
159.202	n/a	79601	left_target	8	n/a
160.842	n/a	80421	left_buttonPress	12	smiley_face
161.622	n/a	80811	contrastTrial_start	5	n/a
166.022	n/a	83011	left_target	8	n/a
168.432	n/a	84216	contrastTrial_start	5	n/a
168.622	n/a	84311	left_buttonPress	12	non_target
171.252	n/a	85626	left_target	8	n/a
172.774	n/a	86387	left_buttonPress	12	smiley_face
173.672	n/a	86836	contrastTrial_start	5	n/a
176.472	n/a	88236	right_target	9	n/a
178.132	n/a	89066	left_buttonPress	12	sad_face
178.892	n/a	89446	contrastTrial_start	5	n/a
178.912	n/a	89456	right_buttonPress	13	non_target
181.712	n/a	90856	right_target	9	n/a
183.402	n/a	91701	right_buttonPress	13	smiley_face
184.142	n/a	92071	contrastTrial_start	5	n/a
188.552	n/a	94276	right_target	9	n/a
190.602	n/a	95301	right_buttonPress	13	smiley_face
190.972	n/a	95486	contrastTrial_start	5	n/a
193.772	n/a	96886	right_target	9	n/a
196.144	n/a	98072	right_buttonPress	13	smiley_face
196.192	n/a	98096	contrastTrial_start	5	n/a
200.602	n/a	100301	right_target	9	n/a
202.282	n/a	101141	right_buttonPress	13	smiley_face
203.022	n/a	101511	contrastTrial_start	5	n/a
209.022	n/a	104511	right_target	9	n/a
209.992	n/a	104996	right_buttonPress	13	smiley_face
211.452	n/a	105726	contrastTrial_start	5	n/a
218.006	n/a	109003	break cnt	break cnt	n/a
277.74	n/a	138870	9999	9999	n/a
