onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
39.166	n/a	19583	surroundSuppB1_start	93	n/a	n/a	n/a
40.856	n/a	20428	fixpoint_ON	4	n/a	n/a	n/a
41.49	2.4	20745	stim_ON	8	1	0	2
46.894	n/a	23447	fixpoint_ON	4	n/a	n/a	n/a
47.408	2.4	23704	stim_ON	8	1	0.3	3
52.724	n/a	26362	fixpoint_ON	4	n/a	n/a	n/a
53.24	2.4	26620	stim_ON	8	1	0.6	1
58.554	n/a	29277	fixpoint_ON	4	n/a	n/a	n/a
59.07	2.4	29535	stim_ON	8	1	1	2
64.382	n/a	32191	fixpoint_ON	4	n/a	n/a	n/a
64.9	2.4	32450	stim_ON	8	1	0	3
70.224	n/a	35112	fixpoint_ON	4	n/a	n/a	n/a
70.74	2.4	35370	stim_ON	8	1	0.3	2
76.074	n/a	38037	fixpoint_ON	4	n/a	n/a	n/a
76.59	2.4	38295	stim_ON	8	1	0.6	1
81.904	n/a	40952	fixpoint_ON	4	n/a	n/a	n/a
82.42	2.4	41210	stim_ON	8	1	1	3
87.754	n/a	43877	fixpoint_ON	4	n/a	n/a	n/a
88.27	2.4	44135	stim_ON	8	1	0	2
93.584	n/a	46792	fixpoint_ON	4	n/a	n/a	n/a
94.1	2.4	47050	stim_ON	8	1	0.3	3
99.434	n/a	49717	fixpoint_ON	4	n/a	n/a	n/a
99.95	2.4	49975	stim_ON	8	1	0.6	1
105.264	n/a	52632	fixpoint_ON	4	n/a	n/a	n/a
105.784	2.4	52892	stim_ON	8	1	1	2
111.104	n/a	55552	fixpoint_ON	4	n/a	n/a	n/a
111.62	2.4	55810	stim_ON	8	0	0	3
116.944	n/a	58472	fixpoint_ON	4	n/a	n/a	n/a
117.46	2.4	58730	stim_ON	8	0	0.3	1
122.774	n/a	61387	fixpoint_ON	4	n/a	n/a	n/a
123.29	2.4	61645	stim_ON	8	0	0.6	2
128.604	n/a	64302	fixpoint_ON	4	n/a	n/a	n/a
129.122	2.4	64561	stim_ON	8	0	1	3
134.444	n/a	67222	fixpoint_ON	4	n/a	n/a	n/a
134.96	2.4	67480	stim_ON	8	1	1	1
140.274	n/a	70137	fixpoint_ON	4	n/a	n/a	n/a
140.79	2.4	70395	stim_ON	8	1	0.6	3
146.104	n/a	73052	fixpoint_ON	4	n/a	n/a	n/a
146.62	2.4	73310	stim_ON	8	1	0.3	2
151.942	n/a	75971	fixpoint_ON	4	n/a	n/a	n/a
152.46	2.4	76230	stim_ON	8	1	0	1
157.774	n/a	78887	fixpoint_ON	4	n/a	n/a	n/a
158.29	2.4	79145	stim_ON	8	1	1	1
163.614	n/a	81807	fixpoint_ON	4	n/a	n/a	n/a
164.13	2.4	82065	stim_ON	8	1	0.6	2
169.444	n/a	84722	fixpoint_ON	4	n/a	n/a	n/a
169.96	2.4	84980	stim_ON	8	1	0.3	3
175.274	n/a	87637	fixpoint_ON	4	n/a	n/a	n/a
175.79	2.4	87895	stim_ON	8	1	0	1
181.104	n/a	90552	fixpoint_ON	4	n/a	n/a	n/a
181.62	2.4	90810	stim_ON	8	0	0	2
186.944	n/a	93472	fixpoint_ON	4	n/a	n/a	n/a
187.46	2.4	93730	stim_ON	8	1	0	3
192.774	n/a	96387	fixpoint_ON	4	n/a	n/a	n/a
193.292	2.4	96646	stim_ON	8	0	0.3	1
198.624	n/a	99312	fixpoint_ON	4	n/a	n/a	n/a
199.14	2.4	99570	stim_ON	8	1	0.3	2
204.454	n/a	102227	fixpoint_ON	4	n/a	n/a	n/a
204.97	2.4	102485	stim_ON	8	0	0.6	3
210.294	n/a	105147	fixpoint_ON	4	n/a	n/a	n/a
210.81	2.4	105405	stim_ON	8	1	0.6	1
216.124	n/a	108062	fixpoint_ON	4	n/a	n/a	n/a
216.64	2.4	108320	stim_ON	8	0	1	2
221.964	n/a	110982	fixpoint_ON	4	n/a	n/a	n/a
222.48	2.4	111240	stim_ON	8	1	1	3
227.794	n/a	113897	fixpoint_ON	4	n/a	n/a	n/a
228.31	2.4	114155	stim_ON	8	1	1	1
233.636	n/a	116818	fixpoint_ON	4	n/a	n/a	n/a
234.15	2.4	117075	stim_ON	8	1	0.6	2
239.474	n/a	119737	fixpoint_ON	4	n/a	n/a	n/a
